id,volume,chapter,page,clause,family_seed,capability_area,impl_status,verif_status,release_status,phase_origin,package,evidence,remaining_work,notes,source_ref,evidence_scope
CAP-DS-03,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-DS-03 to chapter(s) 38 (""Capabilities: … CAP-DS-03 …; Full trace: Appendix N"").",V09-F008,ux,partial,unverified,merged,phase4,P7-E,see UX-38-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-DS-04,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-DS-04 to chapter(s) 39 (""Capabilities: … CAP-DS-04 …; Full trace: Appendix N"").",V09-F008,ux,partial,unverified,merged,phase5,P7-E,see UX-39-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-DS-05,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-DS-05 to chapter(s) 39 (""Capabilities: … CAP-DS-05 …; Full trace: Appendix N"").",V09-F008,ux,partial,unverified,merged,phase5,P7-E,see UX-39-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-DS-06,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-DS-06 to chapter(s) 39 (""Capabilities: … CAP-DS-06 …; Full trace: Appendix N"").",V09-F008,ux,partial,unverified,merged,phase5,P7-E,see UX-39-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-DS-07,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-DS-07 to chapter(s) 39 (""Capabilities: … CAP-DS-07 …; Full trace: Appendix N"").",V09-F008,ux,partial,unverified,merged,phase5,P7-E,see UX-39-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-DS-08,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-DS-08 to chapter(s) 40 (""Capabilities: … CAP-DS-08 …; Full trace: Appendix N"").",V09-F008,ux,partial,unverified,branch-only,phase6,P7-E,see UX-40-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-DS-09,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-DS-09 to chapter(s) 40 (""Capabilities: … CAP-DS-09 …; Full trace: Appendix N"").",V09-F008,ux,partial,unverified,branch-only,phase6,P7-E,see UX-40-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-DS-10,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-DS-10 to chapter(s) 27, 40 (""Capabilities: … CAP-DS-10 …; Full trace: Appendix N"").",V09-F005,ux,partial,unverified,branch-only,phase6,P7-E,see UX-27-001 evidence; see UX-40-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-DS-11,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-DS-11 to chapter(s) 21, 23 (""Capabilities: … CAP-DS-11 …; Full trace: Appendix N"").",V09-F004,ux,partial,unverified,merged,phase1,P7-E,see UX-21-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-DS-12,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-DS-12 to chapter(s) 28, 30, 40 (""Capabilities: … CAP-DS-12 …; Full trace: Appendix N"").",V09-F005,ux,partial,unverified,branch-only,phase6,P7-E,see UX-28-001 evidence; see UX-30-001 evidence; see UX-40-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-EO-01,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-EO-01 to chapter(s) 2, 9, 41 (""Capabilities: … CAP-EO-01 …; Full trace: Appendix N"").",V09-F001,ux,partial,unverified,merged,phase6,P7-E,see UX-02-001 evidence; see UX-09-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-EO-02,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-EO-02 to chapter(s) 10, 41 (""Capabilities: … CAP-EO-02 …; Full trace: Appendix N"").",V09-F002,ux,partial,unverified,merged,phase6,P7-E,see UX-10-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-EO-03,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-EO-03 to chapter(s) 42, 47 (""Capabilities: … CAP-EO-03 …; Full trace: Appendix N"").",V09-F009,ux,partial,unverified,branch-only,phase6,P7-E,see UX-42-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-EO-04,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-EO-04 to chapter(s) 16, 42 (""Capabilities: … CAP-EO-04 …; Full trace: Appendix N"").",V09-F003,ux,partial,unverified,branch-only,phase6,P7-E,see UX-42-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-EO-05,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-EO-05 to chapter(s) 18, 43 (""Capabilities: … CAP-EO-05 …; Full trace: Appendix N"").",V09-F004,ux,partial,unverified,merged,phase0,P7-E,see UX-18-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-EO-06,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-EO-06 to chapter(s) 2, 13, 34, 41, 44 (""Capabilities: … CAP-EO-06 …; Full trace: Appendix N"").",V09-F001,ux,partial,unverified,merged,phase6,P7-E,see UX-02-001 evidence; see UX-13-001 evidence; see UX-34-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-EO-07,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-EO-07 to chapter(s) 45 (""Capabilities: … CAP-EO-07 …; Full trace: Appendix N"").",V09-F010,ux,missing,unverified,none,omission,P6,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-EO-08,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-EO-08 to chapter(s) 23, 46 (""Capabilities: … CAP-EO-08 …; Full trace: Appendix N"").",V09-F004,ux,partial,unverified,merged,phase2,P7-E,see UX-46-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-EO-09,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-EO-09 to chapter(s) 15, 42, 47, 64, 69 (""Capabilities: … CAP-EO-09 …; Full trace: Appendix N"").",V09-F003,ux,partial,unverified,branch-only,phase6,P7-E,see UX-15-001 evidence; see UX-42-001 evidence; see UX-69-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-EO-10,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-EO-10 to chapter(s) 7, 14, 16, 24, 48 (""Capabilities: … CAP-EO-10 …; Full trace: Appendix N"").",V09-F001,ux,partial,unverified,merged,phase1,P7-E,see UX-07-001 evidence; see UX-14-001 evidence; see UX-24-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-EO-11,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-EO-11 to chapter(s) 11 (""Capabilities: … CAP-EO-11 …; Full trace: Appendix N"").",V09-F002,ux,partial,unverified,merged,phase1,P7-E,see UX-11-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-FW-01,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-FW-01 to chapter(s) 27, 33 (""Capabilities: … CAP-FW-01 …; Full trace: Appendix N"").",V09-F005,ux,partial,unverified,merged,phase4,P7-E,see UX-27-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-FW-02,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-FW-02 to chapter(s) 33 (""Capabilities: … CAP-FW-02 …; Full trace: Appendix N"").",V09-F007,ux,missing,unverified,none,omission,P4,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-FW-03,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-FW-03 to chapter(s) 34 (""Capabilities: … CAP-FW-03 …; Full trace: Appendix N"").",V09-F007,ux,partial,unverified,merged,phase4,P7-E,see UX-34-001 evidence,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-FW-04,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-FW-04 to chapter(s) 35 (""Capabilities: … CAP-FW-04 …; Full trace: Appendix N"").",V09-F007,ux,missing,unverified,none,omission,P4,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-FW-05,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-FW-05 to chapter(s) 35 (""Capabilities: … CAP-FW-05 …; Full trace: Appendix N"").",V09-F007,ux,missing,unverified,none,omission,P4,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-FW-06,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-FW-06 to chapter(s) 36 (""Capabilities: … CAP-FW-06 …; Full trace: Appendix N"").",V09-F007,ux,missing,unverified,none,omission,P4,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-FW-07,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-FW-07 to chapter(s) 36 (""Capabilities: … CAP-FW-07 …; Full trace: Appendix N"").",V09-F007,ux,missing,unverified,none,omission,P4,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-FW-08,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-FW-08 to chapter(s) 36 (""Capabilities: … CAP-FW-08 …; Full trace: Appendix N"").",V09-F007,ux,missing,unverified,none,omission,P4,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
CAP-FW-09,V9,Appendix N Requirement and Cross-Volume Traceability Matrix,186,"Chapter acceptance footer binds capability CAP-FW-09 to chapter(s) 36 (""Capabilities: … CAP-FW-09 …; Full trace: Appendix N"").",V09-F007,ux,missing,unverified,none,omission,P4,,Status follows the bound chapters (see their UX-<ch>-001 rows); the capability itself is defined in Volume 8.,V8 capability id — not defined in Volume 9; audit the definition in v08.csv,,
