id,volume,chapter,page,clause,family_seed,capability_area,impl_status,verif_status,release_status,phase_origin,package,evidence,remaining_work,notes,source_ref,evidence_scope
AI-13-003,V5,"13 Knowledge, Memory, and Twin Grounding Fabric",35,"AI use of Digital Twins SHALL preserve observed, estimated, forecast, scenario, and simulated states as separate branches and SHALL NOT write synthetic results into observed state.",V05-F002,memory-graph,implemented,passed:harness,branch-only,phase5,done,test/int/phase5-twins.test.ts: E2 (an EXTRACTED claim cannot ground an OBSERVED element); test/int/phase5-simulations.test.ts (simulation.run.complete cannot admit a TWN),,release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 35:L1389,branch+test
AI-13-004,V5,"13 Knowledge, Memory, and Twin Grounding Fabric",35,"Strategy Graph grounding SHALL connect AI products to objectives, assumptions, risks, opportunities, capabilities, commitments, measures, and outcomes without creating opaque strategic scores.",V05-F002,memory-graph,partial,passed:harness,merged,phase3,P3,test/int/phase3-acceptance.test.ts: C6; migrations/0024: graph.strategy_current,"Risk, opportunity, capability and measure objects in the Strategy Graph.",,v05.txt:page 35:L1398,main+test
AI-13-005,V5,"13 Knowledge, Memory, and Twin Grounding Fabric",35,"Grounding artifacts SHALL expose revision watermarks, freshness, coverage, uncertainty, projection lag, and invalidation state to downstream products and explanations.",V05-F002,memory-graph,partial,passed:harness,branch-only,phase6,P3,"test/int/phase6-briefings.test.ts (items carry truth state, freshness and source state; watermark)","Coverage, projection lag and invalidation state on grounding artifacts.",,v05.txt:page 35:L1408,branch+test
AI-14-001,V5,"14 Evaluation, Governance, and Learning Planes",37,"Every production AI task SHALL have a current evaluation profile and fitness decision for the exact artifact composition, population, consequence, and deployment scope.",V05-F002,learning-evaluation,partial,passed:harness,branch-only,phase4,P7-B,test/int/phase4-acceptance.test.ts: D3 (learned model used only when the backtest says it earned it),"Evaluation profile and fitness decision for extraction, resolution and agent tasks.",release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 37:L1462,branch+test
AI-14-002,V5,"14 Evaluation, Governance, and Learning Planes",37,"Governance SHALL approve task use, risk, exception, marketplace publication, learned changes, and retirement through named authorities whose scope is independent of artifact execution.",V05-F002,learning-evaluation,partial,passed:harness,merged,phase2,P7-B,test/int/phase2-acceptance.test.ts: B2 (the agent that produced the output may not decide its review); apps/api/src/intelligence/methods/methods.service.ts (approver differs from registrant),"Named authorities for exceptions, marketplace publication, learned changes and retirement.",,v05.txt:page 37:L1470,main+test
AI-14-003,V5,"14 Evaluation, Governance, and Learning Planes",37,"Runtime feedback SHALL enter governed evidence stores and MAY create lesson proposals but SHALL NOT directly alter models, agents, prompts, policies, tools, thresholds, or retrieval behavior.",V05-F002,learning-evaluation,implemented,unverified,merged,phase2,P7-B,test/int/phase2-acceptance.test.ts: B2 (a correction admits a NEW version); no adaptive code path exists,"verification evidence of the required class (harness, browser, CI or deployment) for the released artefact",Prohibition holds by absence of any learning path; the negative property has no dedicated test.,v05.txt:page 37:L1480,main+test
AI-14-004,V5,"14 Evaluation, Governance, and Learning Planes",37,"Learning releases SHALL pass the same architecture, evaluation, safety, privacy, deployment, release, monitoring, rollback, and acceptance controls as other production artifacts.",V05-F002,learning-evaluation,missing,unverified,none,phase7,P7-B,,No learning releases exist.,,v05.txt:page 37:L1490,
AI-14-005,V5,"14 Evaluation, Governance, and Learning Planes",37,"Evaluation and governance evidence SHALL remain immutable, versioned, historically resolvable, tenant-appropriate, and protected against manipulation by the artifacts being evaluated.",V05-F002,learning-evaluation,partial,passed:harness,branch-only,phase4,P7-B,test/int/phase4-acceptance.test.ts: D8 (every prediction table under FORCE RLS; projections rebuild); migrations/0029: prediction.backtests,Evaluation registry protected from the evaluated artifacts.,release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 37:L1499,branch+test
AI-15-001,V5,"15 Model Identity, Registry, and Lifecycle",40,"Every model version SHALL have a unique immutable identity and SHALL NOT reuse a prior version identifier for changed weights, provider behavior, tokenizer, safety configuration, context handling, or serving implementation.",V05-F003,intelligence,implemented,passed:harness,merged,phase2,done,"apps/api/src/intelligence/gateway/model-gateway.service.ts: extractionIdentityOf (weights, runtime, decoding, prompt digests); observed model must match the pin; test/int/phase2-acceptance.test.ts: B5",,,v05.txt:page 40:L1561,main+test
AI-15-002,V5,"15 Model Identity, Registry, and Lifecycle",40,"Registry metadata SHALL record architecture, provenance, data and license terms, intended tasks, prohibited uses, evaluations, limitations, security, privacy, sovereignty, resource, compatibility, owner, and support lifecycle.",V05-F003,intelligence,partial,unverified,merged,phase2,P2,apps/api/src/intelligence/methods/methods.service.ts; apps/api/src/intelligence/intelligence.capabilities.ts: MethodPin,"Registry metadata per App. E (provenance, licences, prohibited uses, evaluations, sovereignty, support lifecycle, retirement).",Ch.15 model identity.,v05.txt:page 40:L1571,main
AI-15-003,V5,"15 Model Identity, Registry, and Lifecycle",40,External hosted models SHALL be pinned to a provider version or verified behavior profile and SHALL be treated as changed when the provider cannot guarantee stable semantics.,V05-F003,intelligence,missing,not-applicable,none,phase7,P2,,No hosted model exists; the gateway refuses any non-loopback host by design.,,v05.txt:page 40:L1581,
AI-15-004,V5,"15 Model Identity, Registry, and Lifecycle",40,"Fine-tunes, adapters, quantizations, distillations, ensembles, cascades, and retrieval-augmented configurations SHALL have independent version identities linked to every parent artifact.",V05-F003,intelligence,missing,unverified,none,omission,P2,,"Independent identities for fine-tunes, adapters, ensembles, RAG configurations.",,v05.txt:page 40:L1590,
AI-15-005,V5,"15 Model Identity, Registry, and Lifecycle",40,"Retirement SHALL preserve historical resolution, impact analysis, export or replacement obligations, Decision Replay, audit verification, and customer exit requirements.",V05-F003,intelligence,partial,unverified,merged,phase2,P2,apps/api/src/intelligence/methods/methods.service.ts; apps/api/src/intelligence/intelligence.capabilities.ts: MethodPin,"Registry metadata per App. E (provenance, licences, prohibited uses, evaluations, sovereignty, support lifecycle, retirement).",Ch.15 model identity.,v05.txt:page 40:L1599,main
AI-16-001,V5,"16 Model Gateway, Routing, and Resolution",42,"All production inference SHALL pass through the Model Gateway, including local, embedded, external, batch, streaming, multimodal, evaluator, judge, and agent-internal calls.",V05-F003,intelligence,implemented,passed:harness,branch-only,phase2,done,apps/api/src/intelligence/gateway/model-gateway.service.ts (single egress for extraction and entity ranking); test/int/phase2-acceptance.test.ts: B4; apps/api/src/executive/briefings/briefing.service.ts (no model call),,Trivially complete today: the only inference paths are extraction and ranking. | release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 42:L1657,branch+main+test
AI-16-002,V5,"16 Model Gateway, Routing, and Resolution",42,"Resolution SHALL use signed current registry, task fitness, policy, data, consequence, deployment, sovereignty, capacity, latency, cost, safety, and fallback state.",V05-F003,intelligence,partial,unverified,merged,phase2,P2,migrations/0023_intelligence_extraction_and_claims.sql: lock_active_method,"Resolution inputs: fitness, policy, consequence, sovereignty, capacity, latency, cost, fallback state.",,v05.txt:page 42:L1666,main
AI-16-003,V5,"16 Model Gateway, Routing, and Resolution",42,"The gateway SHALL record candidate models, rejection reasons, selected path, exact parameters, context and instruction versions, provider receipt, usage, safety events, and terminal status.",V05-F003,intelligence,partial,passed:harness,merged,phase2,P2,"migrations/0023_intelligence_extraction_and_claims.sql: gateway_calls (pinned vs observed model, model_identity, outcome, latency); test/int/phase2-acceptance.test.ts: B4","Candidate set, rejection reasons, usage/tokens, safety events.",,v05.txt:page 42:L1675,main+test
AI-16-004,V5,"16 Model Gateway, Routing, and Resolution",42,"Retries and fallbacks SHALL preserve the invocation idempotency and information boundary and SHALL NOT cross policy, quality, sovereignty, or human-review constraints.",V05-F003,intelligence,implemented,passed:harness,merged,phase2,done,test/int/phase2-acceptance.test.ts: B5 (repeat is idempotent with zero calls; replay miss fails with a named reason),,,v05.txt:page 42:L1685,main+test
AI-16-005,V5,"16 Model Gateway, Routing, and Resolution",42,"Callers SHALL receive canonical result and error envelopes and SHALL NOT depend on provider-specific tokens, refusal codes, tool formats, hidden system prompts, or safety labels.",V05-F003,intelligence,implemented,passed:harness,merged,phase2,done,apps/api/src/intelligence/gateway/model-gateway.service.ts: GatewayResult outcome completed/abstained/refused/failed; test/int/phase2-acceptance.test.ts: B3/B4,,,v05.txt:page 42:L1693,main+test
AI-17-001,V5,17 Model Adapters and Provider Abstraction,44,Each model or provider family SHALL use a versioned adapter registered independently from the model artifact and serving endpoint.,V05-F003,intelligence,missing,unverified,none,omission,P2,apps/api/src/intelligence/gateway/model-gateway.service.ts (inline Ollama-compatible call),"Versioned provider adapters registered independently of the model artifact; provider policy (retention, training use, region) as resolution constraints; cross-version adapter suites.",Ch.17; Phase 2 scheduled a provider-agnostic gateway (Anthropic first) and delivered a single inline local runtime.,v05.txt:page 44:L1747,main
