id,volume,chapter,page,clause,family_seed,capability_area,impl_status,verif_status,release_status,phase_origin,package,evidence,remaining_work,notes,source_ref,evidence_scope
ES-10-005,V4,10 Shared Control Services,29,"Reconnection SHALL reconcile changes, conflicts, revocations, and audit evidence before declaring healthy synchronization.",V04-F002,infrastructure,missing,unverified,none,phase7,P7-D,apps/api/migrations/0002_identity_tenancy.sql; 0009_privilege_separation_and_bound_context.sql; 0011_authority_boundary_closure.sql (RLS + signed context); apps/api/test/int/domain-isolation.test.ts (shared control schemas identity/policy/audit hold metadata only),"Signed/versioned control packages, disconnected operation with authority-package expiry, reconnection reconciliation, and time-bound administrative support access are absent.","Shared control services exist as in-process modules, not as a management plane. Spec verification class: Automated conformance test.",v04.txt:page 29:L994,main+test
ES-11-001,V4,11 Component Ownership and Service Boundaries,31,Each component SHALL have an ownership record with primary and secondary operational contacts and a ratified transfer process.,V04-F002,infrastructure,partial,passed:harness,merged,phase0,P7-D,"apps/api/migrations/0009_privilege_separation_and_bound_context.sql; 0019_capability_binding_enforcement.sql; test/int/gate22-authority-matrix.test.ts:213 (no mutator succeeds without capability); .dependency-cruiser.cjs; .github/workflows/ci.yml: build-test ""Module boundaries (dependency-cruiser, blocking)""",Component ownership records with contacts and transfer process; declared timeout/retry/idempotency/fallback per dependency call; runbooks/dashboards/alerts for transfer.,State writes go through SECURITY DEFINER ports bound to capabilities (Gate 2.2). Spec verification class: Test + accountable review.,v04.txt:page 31:L1037,main+test
ES-11-002,V4,11 Component Ownership and Service Boundaries,31,A service SHALL expose only contracts required by its owned behavior; convenience endpoints that bypass layer semantics are prohibited.,V04-F002,infrastructure,partial,passed:harness,merged,phase0,P7-D,"apps/api/migrations/0009_privilege_separation_and_bound_context.sql; 0019_capability_binding_enforcement.sql; test/int/gate22-authority-matrix.test.ts:213 (no mutator succeeds without capability); .dependency-cruiser.cjs; .github/workflows/ci.yml: build-test ""Module boundaries (dependency-cruiser, blocking)""",Component ownership records with contacts and transfer process; declared timeout/retry/idempotency/fallback per dependency call; runbooks/dashboards/alerts for transfer.,State writes go through SECURITY DEFINER ports bound to capabilities (Gate 2.2). Spec verification class: Negative conformance test.,v04.txt:page 31:L1046,main+test
ES-11-003,V4,11 Component Ownership and Service Boundaries,31,State writes SHALL occur only through the owning component's transaction boundary or an explicitly delegated subcomponent contract.,V04-F002,infrastructure,implemented,passed:harness,merged,phase0,done,"migrations/0009,0011,0019 (definer ports bound to capabilities); test/int/gate22-authority-matrix.test.ts:184,213; domain-isolation.test.ts:142",,State writes go through SECURITY DEFINER ports bound to capabilities (Gate 2.2). Spec verification class: Automated conformance test.,v04.txt:page 31:L1055,main+test
ES-11-004,V4,11 Component Ownership and Service Boundaries,31,"Dependency calls SHALL declare timeout, retry, idempotency, consistency, fallback, and degraded-product behavior.",V04-F002,infrastructure,partial,unverified,merged,phase0,P7-D,apps/api/src/config/config.ts:55 (connector timeout),Per-dependency declarations of retry/idempotency/consistency/fallback/degraded-product behaviour; outbound timeouts exist ad hoc.,"State writes go through SECURITY DEFINER ports bound to capabilities (Gate 2.2). Spec verification class: Fault / recovery test. | UNRESOLVED pointer(s) at 2e83945: model-gateway.service.ts:433,570 (120 s); simulation.service.ts:571 (60 s); scheduler.service.ts:165 (backoff)",v04.txt:page 31:L1063,main
ES-11-005,V4,11 Component Ownership and Service Boundaries,31,"Ownership transfer SHALL include code, state, contracts, dashboards, alerts, runbooks, risks, exceptions, and unresolved incidents.",V04-F002,infrastructure,partial,passed:harness,merged,phase0,P7-D,"apps/api/migrations/0009_privilege_separation_and_bound_context.sql; 0019_capability_binding_enforcement.sql; test/int/gate22-authority-matrix.test.ts:213 (no mutator succeeds without capability); .dependency-cruiser.cjs; .github/workflows/ci.yml: build-test ""Module boundaries (dependency-cruiser, blocking)""",Component ownership records with contacts and transfer process; declared timeout/retry/idempotency/fallback per dependency call; runbooks/dashboards/alerts for transfer.,State writes go through SECURITY DEFINER ports bound to capabilities (Gate 2.2). Spec verification class: Test + accountable review.,v04.txt:page 31:L1069,main+test
ES-12-001,V4,12 State Ownership and Persistence,33,"Every persisted dataset SHALL declare owner, authority class, schema, temporal model, retention, encryption, backup, recovery, and deletion behavior.",V04-F002,infrastructure,partial,passed:harness,merged,phase0,P7-D,"migrations/0006_objects.sql (immutable versions, append-only); migrations/0005_audit_rebuild_rls_fix.sql (audit.rebuild_chain_heads); 0022:1862; 0023:938; 0024:1436 (projection rebuild functions); migrations/0015_outbox_hardening.sql:35,52-56; apps/api/src/objects/outbox.publisher.ts:74-96; test/int/gate22-outbox-hardening.test.ts:49,63,88,114; test/acceptance/acceptance.test.ts:762 (UPDATE/DELETE rejected at DB level)",Per-dataset declarations of retention/encryption/backup/recovery/deletion; projection source-revision + build-version stamps; backup/restore preserving isolation and key policy (no backup exists).,Spec verification class: Fault / recovery test.,v04.txt:page 33:L1113,main+test
ES-12-002,V4,12 State Ownership and Persistence,33,Canonical records SHALL be immutable by version; updates SHALL create a new version or an owned state transition with prior history preserved.,V04-F002,infrastructure,implemented,passed:harness,branch-only,phase0,done,"migrations/0006_objects.sql (append-only versions); test/acceptance/acceptance.test.ts:700,762; migrations/0041:137 (package_versions immutability)",,Spec verification class: Automated conformance test. | release_status merged → branch-only from the evidence at 2e83945,v04.txt:page 33:L1121,branch+main+test
ES-12-003,V4,12 State Ownership and Persistence,33,Projection state SHALL store source revision and build version and SHALL never be accepted as canonical during recovery.,V04-F002,infrastructure,partial,passed:harness,merged,phase0,P7-D,"migrations/0006_objects.sql (immutable versions, append-only); migrations/0005_audit_rebuild_rls_fix.sql (audit.rebuild_chain_heads); 0022:1862; 0023:938; 0024:1436 (projection rebuild functions); migrations/0015_outbox_hardening.sql:35,52-56; apps/api/src/objects/outbox.publisher.ts:74-96; test/int/gate22-outbox-hardening.test.ts:49,63,88,114; test/acceptance/acceptance.test.ts:762 (UPDATE/DELETE rejected at DB level)",Per-dataset declarations of retention/encryption/backup/recovery/deletion; projection source-revision + build-version stamps; backup/restore preserving isolation and key policy (no backup exists).,Spec verification class: Fault / recovery test.,v04.txt:page 33:L1129,main+test
ES-12-004,V4,12 State Ownership and Persistence,33,"Cross-store operations SHALL use a durable coordination pattern with causation, idempotency, reconciliation, and observable partial state.",V04-F002,infrastructure,implemented,passed:harness,merged,phase0,done,"migrations/0015_outbox_hardening.sql:35,52-56; apps/api/src/objects/outbox.publisher.ts:74-96; test/int/gate22-outbox-hardening.test.ts:49,63,88,114; apps/api/src/pipeline/pipeline.service.ts (POL+AUD+object in one transaction); test/acceptance/acceptance.test.ts:521",,Single Postgres; cross-store coordination reduces to outbox + transaction. Spec verification class: Automated conformance test.,v04.txt:page 33:L1135,main+test
ES-12-005,V4,12 State Ownership and Persistence,33,"Backup and restore SHALL preserve domain isolation, key policy, temporal history, audit integrity, and deletion obligations.",V04-F002,infrastructure,missing,unverified,none,phase7,P7-D,,No backup/restore exists (ch.61).,Spec verification class: Security test.,v04.txt:page 33:L1143,
ES-13-001,V4,13 Cross-Cutting Control Enforcement,35,"Control evaluation SHALL occur before protected data access, model or agent invocation, state transition, external effect, export, and privileged administration.",V04-F002,infrastructure,implemented,passed:ci,merged,phase0,done,"apps/api/src/policy/pdp.service.ts (default DENY, indeterminate→deny, obligations executed); apps/api/test/unit/pdp.test.ts; apps/api/src/pipeline/pipeline.service.ts (PEP before handler; POL+AUD atomic); test/acceptance/acceptance.test.ts:521,553,673,687,922",,Phase 0 PDP/PEP; break-glass grants table migrations/0002:77 (see ES-13-005). Spec verification class: Automated conformance test.,v04.txt:page 35:L1185,main+test
ES-13-002,V4,13 Cross-Cutting Control Enforcement,35,"A control result SHALL carry policy version, subject, object, action, purpose, environment, obligations, time, and decision evidence.",V04-F002,infrastructure,implemented,passed:ci,merged,phase0,done,"apps/api/src/policy/pdp.service.ts (default DENY, indeterminate→deny, obligations executed); apps/api/test/unit/pdp.test.ts; apps/api/src/pipeline/pipeline.service.ts (PEP before handler; POL+AUD atomic); test/acceptance/acceptance.test.ts:521,553,673,687,922",,Phase 0 PDP/PEP; break-glass grants table migrations/0002:77 (see ES-13-005). Spec verification class: Security test.,v04.txt:page 35:L1194,main+test
ES-13-003,V4,13 Cross-Cutting Control Enforcement,35,Indeterminate authorization SHALL be treated as deny unless an explicit bounded fail-open rule exists for a non-sensitive availability function.,V04-F002,infrastructure,implemented,passed:ci,merged,phase0,done,"apps/api/src/policy/pdp.service.ts (default DENY, indeterminate→deny, obligations executed); apps/api/test/unit/pdp.test.ts; apps/api/src/pipeline/pipeline.service.ts (PEP before handler; POL+AUD atomic); test/acceptance/acceptance.test.ts:521,553,673,687,922",,Phase 0 PDP/PEP; break-glass grants table migrations/0002:77 (see ES-13-005). Spec verification class: Security test.,v04.txt:page 35:L1202,main+test
ES-13-004,V4,13 Cross-Cutting Control Enforcement,35,Obligations SHALL be executed and evidenced by the enforcing boundary; returning obligations without enforcement is non- conformant.,V04-F002,infrastructure,implemented,passed:ci,merged,phase0,done,"apps/api/src/policy/pdp.service.ts (default DENY, indeterminate→deny, obligations executed); apps/api/test/unit/pdp.test.ts; apps/api/src/pipeline/pipeline.service.ts (PEP before handler; POL+AUD atomic); test/acceptance/acceptance.test.ts:521,553,673,687,922",,Phase 0 PDP/PEP; break-glass grants table migrations/0002:77 (see ES-13-005). Spec verification class: Automated conformance test.,v04.txt:page 35:L1210,main+test
